ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Unit Of Sale,Volume Of Sale,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web
11302845,GULLON GLUTEN FREE CHOC COOKIES 4/1,GULLON GLUTEN FREE CHOC COOKIES 4/1,0.82,1.29,1.29,,20,0,Food,,,0,8.41038E+12,Rayburn,,0,Standard,,,,,,,y,n
11302846,GULLON MINI CRACKER 13/4/18,GULLON MINI CRACKER 13/4/18,0.75,1.19,1.19,,20,0,Food,,,0,8.41038E+12,Rayburn,,0,Standard,,,,,,,y,n
11302847,HAT LADIES KNITTED ASST,HAT LADIES KNITTED ASST,0.6,1.19,1.19,,20,0,Home,,,0,5.02631E+12,Rayburn,,0,Standard,,,,,,,y,n
11302848,HEALTHPOINT TEMPLE BALM,HEALTHPOINT TEMPLE BALM,0.62,1.19,1.19,,20,0,health&beauty,,,0,5.06009E+12,Rayburn,,0,Standard,,,,,,,y,n
11302849,HERBAL ESSENCES DRY SHAMPOO UPLIFTI,HERBAL ESSENCES DRY SHAMPOO UPLIFTI,1.25,2.59,2.59,,20,0,health&beauty,,,0,4.0845E+12,Rayburn,,0,Standard,,,,,,,y,n
11302850,HUGGIES BABY WIPES PURE 30/05/19,HUGGIES BABY WIPES PURE 30/05/19,0.63,1,1,,20,0,Baby,,,0,5.02905E+12,Rayburn,,0,Standard,,,,,,,y,n
11302851,ICARE OPTICAL LENS WIPES,ICARE OPTICAL LENS WIPES,0.56,1,1,,20,0,health&beauty,,,0,5.02827E+12,Rayburn,,0,Standard,,,,,,,y,n
11302852,IMPULSE B/S BE SURPRISED,IMPULSE B/S BE SURPRISED,0.68,1.29,1.29,,20,0,health&beauty,,,0,8.71256E+12,Rayburn,,0,Standard,,,,,,,y,n
11302853,IMPULSE B/S TEMPTATION,IMPULSE B/S TEMPTATION,0.68,1.29,1.29,,20,0,health&beauty,,,0,8.71716E+12,Rayburn,,0,Standard,,,,,,,y,n
11302854,INSETTE B/S LADIES MIXED 27/08/19,INSETTE B/S LADIES MIXED 27/08/19,0.43,1,1,,20,0,health&beauty,,,0,5.01233E+12,Rayburn,,0,Standard,,,,,,,y,n
11302855,INVOICE BOOK 1-100(R),INVOICE BOOK 1-100(R),0.58,1.19,1.19,,20,0,Stationery,,,0,5.01392E+12,Rayburn,,0,Standard,,,,,,,y,n
11302856,J&J BABY OIL,J&J BABY OIL,0.8,1.39,1.39,,20,0,Baby,,,0,3.57466E+12,Rayburn,,0,Standard,,,,,,,y,n
11302857,JAKEMANS LOZENGES HONEY & LEMON 30/,JAKEMANS LOZENGES HONEY & LEMON 30/,0.49,1,1,,20,0,health&beauty,,,0,5.0301E+12,Rayburn,,0,Standard,,,,,,,y,n
11302858,JOHNSON & JOHNSON BABY WIPES 10/18,JOHNSON & JOHNSON BABY WIPES 10/18,0.63,1,1,,20,0,Baby,,,0,3.57466E+12,Rayburn,,0,Standard,,,,,,,y,n
11302859,JOHNSONS BABY SENSITIVE TOUCH NAPPY,JOHNSONS BABY SENSITIVE TOUCH NAPPY,0.65,1,1,,20,0,Baby,,,0,3.57466E+12,Rayburn,,0,Standard,,,,,,,y,n
11302860,JOHNSONS FACE CARE OIL CONTROL WASH,JOHNSONS FACE CARE OIL CONTROL WASH,0.55,1,1,,20,0,Baby,,,0,3.57466E+12,Rayburn,,0,Standard,,,,,,,y,n
11302861,KEYCHAIN QUALITY FAKE FAUX FUR POM,KEYCHAIN QUALITY FAKE FAUX FUR POM,0.56,1,1,,20,0,home,,,0,5.03724E+12,Rayburn,,0,Standard,,,,,,,y,n
11302862,KODAK BATTERIES 10PK AA(R) 31/10/,KODAK BATTERIES 10PK AA(R) 31/10/,0.55,1,1,,20,0,home,,,0,8.87931E+11,Rayburn,,0,Standard,,,,,,,y,n
11302863,LEMSIP BREATHE EASY 01/10/19,LEMSIP BREATHE EASY 01/10/19,0.68,1.49,1.49,,20,0,health&beauty,,,0,5.00016E+12,Rayburn,,0,Standard,,,,,,,y,n
11302864,LEMSIP COLD&FLU SACHETS 01/09/19,LEMSIP COLD&FLU SACHETS 01/09/19,1.21,1.99,1.99,,20,0,health&beauty,,,0,5.00016E+12,Rayburn,,0,Standard,,,,,,,y,n
11302865,LEMSIP MAX DAYTIME CAPS 01/10/19,LEMSIP MAX DAYTIME CAPS 01/10/19,0.68,1.49,1.49,,20,0,health&beauty,,,0,5.00016E+12,Rayburn,,0,Standard,,,,,,,y,n
11302866,MARIGOLD CLEAN & GLEAM SCOURER,MARIGOLD CLEAN & GLEAM SCOURER,0.47,1,1,,20,0,home,,,0,4.0231E+12,Rayburn,,0,Standard,,,,,,,y,n
11302867,MICKEY/MINNIE CUP TWIN HANDLE(D),MICKEY/MINNIE CUP TWIN HANDLE(D),0.68,1.29,1.29,,20,0,home,,,0,5.06018E+12,Rayburn,,0,Standard,,,,,,,y,n
11302868,MINIONS CHOCOLATES TIN 31/3/18,MINIONS CHOCOLATES TIN 31/3/18,0.65,1,1,,20,0,Food,,,0,96105894,Rayburn,,0,Standard,,,,,,,y,n
11302869,MINUET SALON PRO H/S EXTRA 16/09/18,MINUET SALON PRO H/S EXTRA 16/09/18,0.54,1,1,,20,0,health&beauty,,,0,0,Rayburn,,0,Standard,,,,,,,y,n
11302870,MOPS ASSORTED COTTON & SYNTHETIC(D),MOPS ASSORTED COTTON & SYNTHETIC(D),0.64,1.49,1.49,,20,0,home,,,0,5.0116E+12,Rayburn,,0,Standard,,,,,,,y,n
11044482,Glass cup,Glass cup,0.3,0.7,0,,20,0,home,,,0,5.01085E+12,,,0,Standard,,,,,,,y,n
11044486,3 set of glass,3 set of glass,0.9,1.49,0,,20,0,home,,,0,8.71096E+12,,,0,Standard,,,,,,,y,n
11049401,Coke 1.5l,Coke 1.5l,1,1.29,0,,20,0,drinks,,,0,5.449E+12,,,0,Standard,,,,,,,y,n
11049405,Diet Coke 1.5lt,Diet Coke 1.5lt,1,1.29,0,,20,0,drinks,,,0,5.449E+12,,,0,Standard,,,,,,,y,n
11058183,Stardrops kitchen spray,Stardrops kitchen spray,0.5,1,0,,20,0,home,,,0,5.06003E+12,,,0,Standard,,,,,,,y,n
11059435,Gordons london gin,Gordons london gin,11.67,15.99,0,,20,0,drinks,,,0,5.00029E+12,,,0,Standard,,,,,,,y,n
11059438,Jack Daniels 70cl,Jack Daniels 70cl,11.67,19.99,0,,20,0,drinks,,,0,5.09987E+12,,,0,Standard,,,,,,,y,n
11059440,Smirnoff Vodka,Smirnoff Vodka,10.83,14.99,0,,20,0,drinks,,,0,5.41032E+12,,,0,Standard,,,,,,,y,n
11059444,Bacardi carta blanca,Bacardi carta blanca,11,15.99,0,,20,0,drinks,,,0,5.01068E+12,,,0,Standard,,,,,,,y,n
11059447,Baileys original irish 70cl,Baileys original irish 70cl,8.33,12.99,0,,20,0,drinks,,,0,5.01101E+12,,,0,Standard,,,,,,,y,n
11059452,Captain morgan 70cl,Captain morgan 70cl,8.33,12.99,0,,20,0,drinks,,,0,87000652286,,,0,Standard,,,,,,,y,n
11059457,Johnnie Walker red label,Johnnie Walker red label,12.5,16.99,0,,20,0,drinks,,,0,5.00027E+12,,,0,Standard,,,,,,,y,n
11059460,Beer bottle,Beer bottle,0.83,1.19,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11059461,Beer 4 pack can 500ml,Beer 4 pack can 500ml,3.75,5.99,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11059473,london pride 500ml,london pride 500ml,1.41,1.99,0,,20,0,drinks,,,0,5.01189E+12,,,0,Standard,,,,,,,y,n
11060396,forstes 4 pack,forstes 4 pack,3.5,4.99,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11063812,Wine £5.99,Wine £5.99,2.99,4.99,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11063813,Wine £6.99,Wine £6.99,3.49,5.99,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11063826,Wine £7.99,Wine £7.99,3.77,6.99,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11063841,Ginger Beer,Ginger Beer,0.31,0.55,0,,20,0,drinks,,,0,5.00018E+12,,,0,Standard,,,,,,,y,n
10595351,WIZZ ANTIBAC LAUNDRY CLEANSE,WIZZ ANTIBAC LAUNDRY CLEANSER,0.7,1.19,1.39,,20,0,home,,,0,5.06003E+12,Rayburn,,0,Standard,,,,,,,y,n
10595353,WIZZ LAUNDRY WHITENER 25% EX,WIZZ LAUNDRY WHITENER 25% EX FRE,0.67,1.39,1.39,,20,0,home,,,0,5.06003E+12,Rayburn,,0,Standard,,,,,,,y,n
10595354,WIZZ LIQ WASH N/BIO WOOL&DEL,WIZZ LIQ WASH N/BIO WOOL&DELICAT,0.64,1,1,,20,0,home,,,0,5.06003E+12,Rayburn,,0,Standard,,,,,,,y,n
10595355,Wizz Oxi Fabric Stain Remove,Wizz Oxi Fabric Stain Remover Po,0.62,1,1,,20,0,home,,,0,5.06003E+12,SOS Wholesale,,0,Standard,,,,,,,y,n
10595201,SKITTLES BAG PM 1 23/1/17,SKITTLES BAG PM 1 23/1/17,0.58,1,1,,20,0,confectionery,,,0,5.00016E+12,Rayburn,,0,Standard,,,,,,,y,n
10595202,SMARTIES GIANT TUBE 30/6/17,SMARTIES GIANT TUBE 30/6/17,0.68,1.29,1.29,,20,0,confectionery,,,0,7.61303E+12,Rayburn,,0,Standard,,,,,,,y,n
10661065,Grissini traditional,Grissini traditional,0.45,0.89,0,,20,0,,,,0,8.0039E+12,,,0,Standard,,,,,,,y,n
10661076,Grissini Garlic,Grissini Garlic,0.45,0.89,0,,20,0,,,,0,8.0039E+12,,,0,Standard,,,,,,,y,n
10909749,Colgate Total Adv Whitening,Colgate Total Adv Whitening,0.66,1.19,0,,20,0,health&beauty,,,0,8.71479E+12,,,0,Standard,,,,,,,y,n
10919919,fairy wash up apple,fairy wash up apple,0.71,1.19,0,,20,0,home,,,0,4.0845E+12,,,0,Standard,,,,,,,y,n
10919920,Fairy wash up pomegr,Fairy wash up pomegr,0.71,1.19,0,,20,0,home,,,0,4.0845E+12,,,0,Standard,,,,,,,y,n
10919923,Galpamol Paracetamol,Galpamol Paracetamol,0.73,1.59,0,,20,0,health&beauty,,,0,5.01735E+12,,,0,Standard,,,,,,,y,n
10919932,Galpharm junior ibu,Galpharm junior ibu,0.73,1.59,0,,20,0,health&beauty,,,0,5.01735E+12,,,0,Standard,,,,,,,y,n
11063858,Surf White 38 washes,Surf White 38 washes,2.95,4.99,0,,20,0,home,,,0,8.71091E+12,,,0,Standard,,,,,,,y,n
11063876,Suso Orange,Suso Orange,0.12,0.29,0,,20,0,drinks,,,0,5.00018E+12,,,0,Standard,,,,,,,y,n
11063878,Suso apple,Suso apple,0.12,0.29,0,,20,0,drinks,,,0,5.00018E+12,,,0,Standard,,,,,,,y,n
11063879,Thirsty original,Thirsty original,0.22,0.49,0,,20,0,drinks,,,0,5.06006E+12,,,0,Standard,,,,,,,y,n
11063881,Lilt,Lilt,0.25,0.59,0,,20,0,drinks,,,0,5.00011E+12,,,0,Standard,,,,,,,y,n
11063898,lynx sport blast,lynx sport blast,0.68,1.29,0,,20,0,health&beauty,,,0,8.7116E+12,,,0,Standard,,,,,,,y,n
11063899,Sanex zero,Sanex zero,0.66,1.19,0,,20,0,health&beauty,,,0,8.71479E+12,,,0,Standard,,,,,,,y,n
11063904,Apna Basmati rice,Apna Basmati rice,0.78,1.39,0,,20,0,food,,,0,5.02058E+12,,,0,Standard,,,,,,,y,n
11064797,Lucozade Energy 1L,Lucozade Energy 1L,0.81,1.69,0,,20,0,drinks,,,0,5.05427E+12,,,0,Standard,,,,,,,y,n
11064818,Crembi biscuits Orange,Crembi biscuits Orange,0.12,0.39,0,,20,0,food,,,0,6.291E+12,,,0,Standard,,,,,,,y,n
11064823,Crembi Coconut,Crembi Coconut,0.12,0.39,0,,20,0,food,,,0,6.291E+12,,,0,Standard,,,,,,,y,n
11064831,Monster Energy,Monster Energy,0.65,1,0,,20,0,drinks,,,0,5.06017E+12,,,0,Standard,,,,,,,y,n
11064844,yazoo milk shake,yazoo milk shake,0.75,1.5,0,,20,0,drinks,,,0,5.41044E+12,,,0,Standard,,,,,,,y,n
11064846,Butterkist salted popc,Butterkist salted popc,0.75,1.19,0,,20,0,food,,,0,5.01051E+12,,,0,Standard,,,,,,,y,n
11064849,Butterkist sweet salted pop,Butterkist sweet salted pop,0.75,1.19,0,,20,0,food,,,0,5.01051E+12,,,0,Standard,,,,,,,y,n
11067182,Aloe Strawberry,Aloe Strawberry,0.58,1,0,,20,0,food,,,0,5.03514E+12,,,0,Standard,,,,,,,y,n
11072847,Chocolate Misfits,Chocolate Misfits,0.64,1,0,,20,0,food,,,0,5.06002E+12,,,0,Standard,,,,,,,y,n
11088563,Mouse Trap,Mouse Trap,0.61,1.19,0,,20,0,home,,,0,5.05038E+12,,,0,Standard,,,,,,,y,n
11088569,Sooo big kitchen towel,Sooo big kitchen towel,0.65,1.19,0,,20,0,home,,,0,5.06041E+12,,,0,Standard,,,,,,,y,n
11095952,Monster drink,Monster drink,0.59,1,0,,20,0,drinks,,,0,5.06017E+12,,,0,Standard,,,,,,,y,n
11096170,Nestle Aero bubbles,Nestle Aero bubbles,0.68,1.19,0,,20,0,confectionery,,,0,7.61303E+12,,,0,Standard,,,,,,,y,n
11096172,Nestle Munchies,Nestle Munchies,0.71,1.1,0,,20,0,confectionery,,,0,7.61303E+12,,,0,Standard,,,,,,,y,n
11096173,Nestle Rolo,Nestle Rolo,0.71,1.19,0,,20,0,confectionery,,,0,7.61303E+12,,,0,Standard,,,,,,,y,n
11096216,Andrex Classic white,Andrex Classic white,1.2,1.99,0,,20,0,home,,,0,5.02905E+12,,,0,Standard,,,,,,,y,n
11096236,Cushion Soft 18 pack,Cushion Soft 18 pack,1.8,3.49,0,,20,0,home,,,0,5.024E+12,,,0,Standard,,,,,,,y,n
11096247,Elegance soft tissue,Elegance soft tissue,0.55,1,0,,20,0,home,,,0,5.02507E+12,,,0,Standard,,,,,,,y,n
11113142,Simple baby wash,Simple baby wash,0.66,1.09,0,,20,0,home,,,0,5.01145E+12,,,0,Standard,,,,,,,y,n
11113163,Haribo mega party,Haribo mega party,0.68,1,0,,20,0,confectionery,,,0,5.01204E+12,,,0,Standard,,,,,,,y,n
11113171,thirstie blackcurrant,thirstie blackcurrant,0.22,0.49,0,,20,0,drinks,,,0,5.06006E+12,,,0,Standard,,,,,,,y,n
11113191,thirstie orange,thirstie orange,0.22,0.49,0,,20,0,drinks,,,0,5.06006E+12,,,0,Standard,,,,,,,y,n
11118458,Monster Ultra,Monster Ultra,0.5,1,0,,20,0,drinks,,,0,5.06034E+12,,,0,Standard,,,,,,,y,n
11118469,Napoleon 70cl,Napoleon 70cl,7.39,11.99,0,,20,0,drinks,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11118481,Napoleon 35cl,Napoleon 35cl,4.05,5.99,0,,20,0,drinks,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11118484,Napoleon 20cl,Napoleon 20cl,2.45,3.99,0,,20,0,drinks,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11127247,Mr. Muscle multi task,Mr. Muscle multi task,0.59,1,0,,20,0,home,,,0,5.0002E+12,,,0,Standard,,,,,,,y,n
11127251,Mr Muscle bathroom care,Mr Muscle bathroom care,0.59,1,0,,20,0,home,,,0,5.0002E+12,,,0,Standard,,,,,,,y,n
11127258,2L hot water bottle,2L hot water bottle,1.2,2.49,0,,20,0,home,,,0,5.06016E+11,,,0,Standard,,,,,,,y,n
11152487,desperado,desperado,1,1.49,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11179305,Johnson baby shampoo,Johnson baby shampoo,0.68,1.19,0,,20,0,health&beauty,,,0,3.57466E+12,,,0,Standard,,,,,,,y,n
11179311,beer 6 for £6,beer 6 for £6,4,6,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11186669,drink,drink,0.15,0.25,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11198379,Robinsons Lemon 1ltr,Robinsons Lemon 1ltr,0.7,1.29,0,,20,0,drinks,,,0,5.00015E+12,,,0,Standard,,,,,,,y,n
11198388,Robinsons Orange mang 1l,Robinsons Orange mang 1l,0.7,1.29,0,,20,0,drinks,,,0,5.00015E+12,,,0,Standard,,,,,,,y,n
11063865,Clean and fresh bleach,Clean and fresh bleach,0.64,1.29,0,,20,0,home,,,0,5.01016E+12,,,0,Standard,,,,,,,y,n
11063869,Onion Rings,Onion Rings,0.67,1.19,0,,20,0,food,,,0,5.02702E+12,,,0,Standard,,,,,,,y,n
11198452,Dettol liq hand wash,Dettol liq hand wash,0.86,1.29,0,,20,0,health&beauty,,,0,5.01142E+12,,,0,Standard,,,,,,,y,n
11198467,StatusClear candle bulb,StatusClear candle bulb,0.29,1,0,,20,0,electrical,,,0,5.02282E+12,,,0,Standard,,,,,,,y,n
11198487,Status Halo 42W,Status Halo 42W,0.55,1.5,0,,20,0,electrical,,,0,5.02282E+12,,,0,Standard,,,,,,,y,n
11198489,Barr Soda 2ltr,Barr Soda 2ltr,0.62,1,0,,20,0,beverage,,,0,5.00038E+12,,,0,Standard,,,,,,,y,n
11198496,Pepsi 2ltr,Pepsi 2ltr,0.88,1.39,0,,20,0,drinks,,,0,4.0608E+12,,,0,Standard,,,,,,,y,n
11198497,Pepsi Max 2ltr,Pepsi Max 2ltr,0.88,1.39,0,,20,0,drinks,,,0,4.0608E+12,,,1.69,Standard,,,,,,,y,n
11198511,Supermalt 4pk,Supermalt 4pk,1.7,3.99,0,,20,0,drinks,,,0,5.741E+12,,,0,Standard,,,,,,,y,n
11198517,water 5ltr,water 5ltr,0.75,1.29,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11198522,Bestin Cola 2ltr,Bestin Cola,0.35,0.65,0,,20,0,beverage,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11240350,Carlsberg 6pack,Carlsberg 6pack,3,5.25,0,,20,0,drinks,,,0,5.01015E+12,,,0,Standard,,,,,,,y,n
11247404,Easy thick bleach,Easy thick bleach,0.37,0.79,0,,20,0,home,,,0,5.01582E+12,,,0,Standard,,,,,,,y,n
11275247,Roasted Cashew,Roasted Cashew,0.57,0.99,0,,20,0,food,,,0,5.05407E+12,,,0,Standard,,,,,,,y,n
11275255,Fox glacier mints,Fox glacier mints,0.54,1,0,,20,0,confectionery,,,0,5.00031E+12,,,0,Standard,,,,,,,y,n
11275274,Haribo Jelly Bean,Haribo Jelly Bean,0.58,1,0,,20,0,confectionery,,,0,5.01204E+12,,,0,Standard,,,,,,,y,n
11275281,Coke 1.75Ltr,Coke 1.75Ltr,0.88,1.39,0,,20,0,drinks,,,0,5.00011E+12,,,0,Standard,,,,,,,y,n
11275287,Coke Cheery 1.75ltr,Coke Cheery 1.75ltr,0.88,1.39,0,,20,0,drinks,,,0,5.00011E+12,,,0,Standard,,,,,,,y,n
11275318,Ribena Conc,Ribena Conc,1.13,1.69,0,,20,0,drinks,,,0,5.05427E+12,,,0,Standard,,,,,,,y,n
11275341,Butterkits Pop C. sweet &S,Butterkits Pop C. sweet &S,0.42,1,0,,20,0,food,,,0,5.01051E+12,,,0,Standard,,,,,,,y,n
11275360,Grape sparkling white,Grape sparkling white,0.98,1.79,0,,20,0,drinks,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11275373,Pan & Brush,Pan & Brush,0.85,1.49,0,,20,0,,,,0,,,,0,Standard,,,,,,,y,n
11275376,Essential Jumbo kitchen tiss,Essential Jumbo kitchen tiss,0.83,1.49,0,,20,0,home,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11275378,Essential big tissue 9 rol,Essential big tissue 9 rol,0.73,1.49,0,,20,0,home,,,0,5.02788E+12,,,0,Standard,,,,,,,y,n
11302891,PANTENE DRY SPOO PROV COLOUR,PANTENE DRY SPOO PROV COLOUR,0.4,1,1,,20,0,home,,,0,4.0845E+12,Rayburn,,0,Standard,,,,,,,y,n
11302892,PAPERMATE LIQUID PAPER (R),PAPERMATE LIQUID PAPER (R),0.48,1,1,,20,0,home,,,0,3.50117E+12,Rayburn,,0,Standard,,,,,,,y,n
11302893,PAROZONE BLEACH SPRAY,PAROZONE BLEACH SPRAY,0.71,1.19,1.19,,20,0,home,,,0,5.00019E+12,Rayburn,,0,Standard,,,,,,,y,n
11302894,PEPSI MAX BOTTLES 07/17,PEPSI MAX BOTTLES 07/17,0.33,0.59,0.59,,20,0,drinks,,,0,4.0608E+12,Rayburn,,0,Standard,,,,,,,y,n
11302895,PEPSI MAX BTL 09/17,PEPSI MAX BTL 09/17,0.62,1,1,,20,0,drinks,,,0,4.0608E+12,Rayburn,,0,Standard,,,,,,,y,n
11302896,PEPSI REG BOTTLES 06/17,PEPSI REG BOTTLES 06/17,0.33,0.59,0.59,,20,0,drinks,,,0,87170801,Rayburn,,0,Standard,,,,,,,y,n
11302897,PEPSI REGULAR BTL 9/17,PEPSI REGULAR BTL 9/17,0.62,1,1,,20,0,drinks,,,0,4.0608E+12,Rayburn,,0,Standard,,,,,,,y,n
11302898,PERSIL W/UP APPLE FIZZ,PERSIL W/UP APPLE FIZZ,0.57,1,1,,20,0,home,,,0,5.01016E+12,Rayburn,,0,Standard,,,,,,,y,n
11302899,PERSIL W/UP LEMON BURST,PERSIL W/UP LEMON BURST,0.57,1,1,,20,0,home,,,0,5.01016E+12,Rayburn,,0,Standard,,,,,,,y,n
11302900,PHONE CHARGER CABLE USB 1M CARDED(R,PHONE CHARGER CABLE USB 1M CARDED(R,0.6,1.19,1.19,,20,0,Electrical,,,0,5.05057E+12,Rayburn,,0,Standard,,,,,,,y,n
11302901,PLASTIC TRAY&LIDS 5S 650MM,PLASTIC TRAY&LIDS 5S 650MM,0.73,1.29,1.29,,20,0,home,,,0,5.01215E+12,Rayburn,,0,Standard,,,,,,,y,n
11302902,POWERFORCE KITCHEN & BATHROOM MIXED,POWERFORCE KITCHEN & BATHROOM MIXED,0.4,0.89,0.89,,20,0,home,,,0,0,Rayburn,,0,Standard,,,,,,,y,n
11302903,PRETTY SPIRAL HAIR BOBBLES,PRETTY SPIRAL HAIR BOBBLES,0.58,1,1,,20,0,home,,,0,5.03141E+12,Rayburn,,0,Standard,,,,,,,y,n
11302904,PRINGLES BBQ 11/17,PRINGLES BBQ 11/17,0.29,0.55,0.55,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302905,PRINGLES BBQ PM199 12/17,PRINGLES BBQ PM199 12/17,1.17,1.59,1.59,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302906,PRINGLES CRM & ONION PM ?1.99 11/,PRINGLES CRM & ONION PM ?1.99 11/,1.17,1.59,1.59,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302907,PRINGLES ORIGINAL 12/17,PRINGLES ORIGINAL 12/17,0.29,0.55,0.55,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302908,PRINGLES ORIGINAL PM ?1.99 12/17,PRINGLES ORIGINAL PM ?1.99 12/17,1.17,1.59,1.59,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302909,PRINGLES PAPRIKA 12/17,PRINGLES PAPRIKA 12/17,0.29,0.55,0.55,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302910,PRINGLES PRAWN PM ?1.99 08/17,PRINGLES PRAWN PM ?1.99 08/17,1.17,1.59,1.59,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302911,PRINGLES SALT&VINEGAR 11/17,PRINGLES SALT&VINEGAR 11/17,0.29,0.55,0.55,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302912,PRINGLES SOUR CREAM 12/17,PRINGLES SOUR CREAM 12/17,0.29,0.55,0.55,,20,0,Food,,,0,5.05399E+12,Rayburn,,0,Standard,,,,,,,y,n
11302913,RAFFLE TICKETS 1-1000(R),RAFFLE TICKETS 1-1000(R),0.58,1,1,,20,0,home,,,0,5.01392E+12,Rayburn,,0,Standard,,,,,,,y,n
11302914,RED BULL CAN PM ?1.19 11/18,RED BULL CAN PM ?1.19 11/18,0.64,1,1,,20,0,drinks,,,0,90415081,Rayburn,,0,Standard,,,,,,,y,n
11302915,REFUSE SACKS EX STRONG 25s(C),REFUSE SACKS EX STRONG 25s(C),0.55,1,1,,20,0,home,,,0,5.02536E+12,Rayburn,,0,Standard,,,,,,,y,n
11302916,SAVLON ANTISEPTIC CREAM 31/08/18,SAVLON ANTISEPTIC CREAM 31/08/18,0.97,1.99,1.99,,20,0,health&beauty,,,0,5.01052E+12,Rayburn,,0,Standard,,,,,,,y,n
11302917,SECRET LIFE OF PETS CHOCS TIN 27/,SECRET LIFE OF PETS CHOCS TIN 27/,0.65,1,1,,20,0,confectionery,,,0,5.02642E+12,Rayburn,,0,Standard,,,,,,,y,n
11302918,SHAKE N VAC FRESH LEMON,SHAKE N VAC FRESH LEMON,0.76,1.39,1.39,,20,0,health&beauty,,,0,5.0002E+12,Rayburn,,0,Standard,,,,,,,y,n
11302919,SISTEMA BOTTLE PURPLE,SISTEMA BOTTLE PURPLE,0.63,1.19,1.19,,20,0,home,,,0,9.4142E+12,Rayburn,,0,Standard,,,,,,,y,n
11302920,SISTEMA LUNCH BAG BLUE,SISTEMA LUNCH BAG BLUE,1.25,2.49,2.49,,20,0,home,,,0,0,Rayburn,,0,Standard,,,,,,,y,n
11302921,SISTEMA LUNCH BAG PINK,SISTEMA LUNCH BAG PINK,1.25,2.49,2.49,,20,0,home,,,0,0,Rayburn,,0,Standard,,,,,,,y,n
11302922,SLIMMING AID TABLETS 30/06/19,SLIMMING AID TABLETS 30/06/19,0.5,1.49,1.49,,20,0,health&beauty,,,0,5.00045E+12,Rayburn,,0,Standard,,,,,,,y,n
11302923,SOCKS LADIES THERMAL WELLIE,SOCKS LADIES THERMAL WELLIE,0.85,1.49,1.49,,20,0,home,,,0,5.05593E+12,Rayburn,,0,Standard,,,,,,,y,n
11302924,SOCKS MENS 3PK BLACK(R),SOCKS MENS 3PK BLACK(R),0.65,1.19,1.19,,20,0,home,,,0,5.02013E+12,Rayburn,,0,Standard,,,,,,,y,n
11302925,SOCKS MENS THERMAL WELLIE,SOCKS MENS THERMAL WELLIE,0.85,1.49,1.49,,20,0,home,,,0,5.05593E+12,Rayburn,,0,Standard,,,,,,,y,n
11302926,SOFT & GENTLE A/P ROSE &VAN,SOFT & GENTLE A/P ROSE &VAN,0.78,1.39,1.39,,20,0,health&beauty,,,0,5.01201E+12,Rayburn,,0,Standard,,,,,,,y,n
11302927,SOFT & GENTLE A/P VERBONA&LILLY,SOFT & GENTLE A/P VERBONA&LILLY,0.78,1.39,1.39,,20,0,health&beauty,,,0,5.01201E+12,Rayburn,,0,Standard,,,,,,,y,n
11302928,STAPLER SET CARDED(R),STAPLER SET CARDED(R),0.54,1,1,,20,0,Stationery,,,0,5.01213E+12,Rayburn,,0,Standard,,,,,,,y,n
11302929,STARDROPS A/BAC CLEANER TRIG,STARDROPS A/BAC CLEANER TRIG,0.57,1,1,,20,0,home,,,0,5.06003E+12,Rayburn,,0,Standard,,,,,,,y,n
